gene,mod_id,position
hsp4,mod_1,44
hsp4,mod_2,74
hsp4,mod_3,79
hsp4,mod_4,84
hsp4,mod_5,94
hsp4,mod_6,100
hsp4,mod_7,104
hsp4,mod_8,118
gm9312,mod_9,10
gm9312,mod_10,16
gm9312,mod_11,33
gm9312,mod_12,44
gm9312,mod_13,46
gm9312,mod_14,70
gm9312,mod_15,75
gm9312,mod_16,77
gm9312,mod_17,84
gm9312,mod_18,86
gm9312,mod_19,100
gm9312,mod_20,104
gm9312,mod_21,109
gm9312,mod_22,116
gm9312,mod_23,122
gm9312,mod_24,134
gm9312,mod_25,141
gm9312,mod_26,144
gm9312,mod_27,146
gm9312,mod_28,154
gm9312,mod_29,165
gm9312,mod_30,169
gm9312,mod_31,171
gm9312,mod_32,189
gm9312,mod_33,195
gm9312,mod_34,218
gm9312,mod_35,224
kcns1,mod_36,1
kcns1,mod_37,3
kcns1,mod_38,25
kcns1,mod_39,27
kcns1,mod_40,30
kcns1,mod_41,38
kcns1,mod_42,53
kcns1,mod_43,73
kcns1,mod_44,76
kcns1,mod_45,84
kcns1,mod_46,89
kcns1,mod_47,92
kcns1,mod_48,94
kcns1,mod_49,107
kcns1,mod_50,112
kcns1,mod_51,117
kcns1,mod_52,119
kcns1,mod_53,135
kcns1,mod_54,138
kcns1,mod_55,141
kcns1,mod_56,144
kcns1,mod_57,151
kcns1,mod_58,165
gm7325,mod_59,26
gm7325,mod_60,29
gm7325,mod_61,38
gm7325,mod_62,41
gm7325,mod_63,65
gm7325,mod_64,74
gm7325,mod_65,95
gm7325,mod_66,106
gm7325,mod_67,110
gm7325,mod_68,121
gm7325,mod_69,135
